subject,model_name,channel_mode,n_classes,window_size,seed,epochs,run_tag,best_acc,aver_acc,source,duration
1,physionet_conformer,c3czc4,2,8,42,250,tr0408_te12,0.800000,0.591733,pilot_reuse,0:00:49.812482
2,physionet_conformer,c3czc4,2,8,42,250,tr0408_te12,0.666667,0.552000,fresh_run,0:01:10.914433
3,physionet_conformer,c3czc4,2,8,42,250,tr0408_te12,0.733333,0.544267,pilot_reuse,0:00:31.857641
4,physionet_conformer,c3czc4,2,8,42,250,tr0408_te12,0.933333,0.779467,fresh_run,0:00:49.437718
5,physionet_conformer,c3czc4,2,8,42,250,tr0408_te12,0.666667,0.518400,pilot_reuse,0:00:31.129946
6,physionet_conformer,c3czc4,2,8,42,250,tr0408_te12,0.600000,0.439733,fresh_run,0:00:48.863389
7,physionet_conformer,c3czc4,2,8,42,250,tr0408_te12,1.000000,0.924267,fresh_run,0:00:50.497894
8,physionet_conformer,c3czc4,2,8,42,250,tr0408_te12,0.866667,0.590133,pilot_reuse,0:00:46.213392
9,physionet_conformer,c3czc4,2,8,42,250,tr0408_te12,0.733333,0.545867,pilot_reuse,0:00:28.551619
